device,corner,temp_c,vin_v,l_um,w_mm,metric,vdrop_v,vgs_v,id_a,rds_ohm,rdsw_ohm_mm
nfet_03v3,typical,27,2.97,0.28u,2,id_at_drop300mV,0.3,0.3,-4.64692E-11,-6.45589E+09,-1.29118E+10
nfet_03v3,typical,27,2.97,0.28u,4,id_at_drop100mV,0.1,0.1,-1.15191E-10,-8.68122E+08,-3.47249E+09
nfet_03v3,typical,27,2.97,0.28u,4,id_at_drop200mV,0.2,0.2,-1.10834E-10,-1.8045E+09,-7.21799E+09
nfet_03v3,typical,27,2.97,0.28u,4,id_at_drop300mV,0.3,0.3,-9.29384E-11,-3.22794E+09,-1.29118E+10
nfet_03v3,typical,27,2.97,0.50u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_03v3,typical,27,2.97,0.50u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19424E+09,-7.19424E+09
nfet_03v3,typical,27,2.97,0.50u,1,id_at_drop300mV,0.3,0.3,-2.68E-11,-1.1194E+10,-1.1194E+10
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59712E+09,-7.19424E+09
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop300mV,0.3,0.3,-5.35999E-11,-5.59702E+09,-1.1194E+10
nfet_03v3,typical,27,2.97,0.50u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_03v3,typical,27,2.97,0.50u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19424E+09
nfet_03v3,typical,27,2.97,0.50u,4,id_at_drop300mV,0.3,0.3,-1.072E-10,-2.79851E+09,-1.1194E+10
nfet_03v3,typical,27,2.97,1.00u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_03v3,typical,27,2.97,1.00u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19424E+09,-7.19424E+09
nfet_03v3,typical,27,2.97,1.00u,1,id_at_drop300mV,0.3,0.3,-2.68E-11,-1.1194E+10,-1.1194E+10
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59712E+09,-7.19424E+09
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop300mV,0.3,0.3,-5.36E-11,-5.59702E+09,-1.1194E+10
nfet_03v3,typical,27,2.97,1.00u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_03v3,typical,27,2.97,1.00u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19424E+09
nfet_03v3,typical,27,2.97,1.00u,4,id_at_drop300mV,0.3,0.3,-1.072E-10,-2.79851E+09,-1.1194E+10
nfet_03v3,typical,27,2.97,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,5.03109E-05,5962.92,11925.8
nfet_03v3,typical,27,2.97,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0483576,6.20379,12.4076
nfet_03v3,typical,27,2.97,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.142553,2.10448,4.20897
nfet_03v3,typical,27,2.97,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.21199,1.41516,2.83032
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,5.90657E-10,5.07909E+08,1.01582E+09
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00108414,276.718,553.435
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0528267,5.67894,11.3579
nfet_03v3,typical,27,2.97,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.110047,2.72611,5.45223
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.91272E-11,-1.56844E+10,-3.13689E+10
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000130902,2291.8,4583.6
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0238336,12.5873,25.1745
nfet_03v3,typical,27,2.97,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0570903,5.25483,10.5097
nfet_03v3,typical,27,3.30,0.28u,1,id_at_drop100mV,0.1,0.1,-3.2099E-11,-3.11536E+09,-3.11536E+09
nfet_03v3,typical,27,3.30,0.28u,1,id_at_drop200mV,0.2,0.2,-3.10584E-11,-6.43948E+09,-6.43948E+09
nfet_03v3,typical,27,3.30,0.28u,1,id_at_drop300mV,0.3,0.3,-2.84673E-11,-1.05384E+10,-1.05384E+10
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop100mV,0.1,0.1,-6.4198E-11,-1.55768E+09,-3.11536E+09
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop200mV,0.2,0.2,-6.21168E-11,-3.21974E+09,-6.43948E+09
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop300mV,0.3,0.3,-5.69346E-11,-5.2692E+09,-1.05384E+10
nfet_03v3,typical,27,3.30,0.28u,4,id_at_drop100mV,0.1,0.1,-1.28396E-10,-7.78841E+08,-3.11536E+09
nfet_03v3,typical,27,3.30,0.28u,4,id_at_drop200mV,0.2,0.2,-1.24234E-10,-1.60987E+09,-6.43948E+09
nfet_03v3,typical,27,3.30,0.28u,4,id_at_drop300mV,0.3,0.3,-1.13869E-10,-2.6346E+09,-1.05384E+10
nfet_03v3,typical,27,3.30,0.50u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_03v3,typical,27,3.30,0.50u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_03v3,typical,27,3.30,0.50u,1,id_at_drop300mV,0.3,0.3,-3.01E-11,-9.96678E+09,-9.96678E+09
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop300mV,0.3,0.3,-6.02E-11,-4.98339E+09,-9.96678E+09
nfet_03v3,typical,27,3.30,0.50u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_03v3,typical,27,3.30,0.50u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_03v3,typical,27,3.30,0.50u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.49169E+09,-9.96678E+09
nfet_03v3,typical,27,3.30,1.00u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_03v3,typical,27,3.30,1.00u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_03v3,typical,27,3.30,1.00u,1,id_at_drop300mV,0.3,0.3,-3.01E-11,-9.96678E+09,-9.96678E+09
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop300mV,0.3,0.3,-6.02E-11,-4.98339E+09,-9.96678E+09
nfet_03v3,typical,27,3.30,1.00u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_03v3,typical,27,3.30,1.00u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_03v3,typical,27,3.30,1.00u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.49169E+09,-9.96678E+09
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,2.76544E-05,10848.2,21696.4
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0442327,6.78231,13.5646
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.139039,2.15767,4.31535
nfet_03v3,typical,27,3.30,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.209219,1.43391,2.86781
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,5.78842E-11,5.18276E+09,1.03655E+10
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000394802,759.874,1519.75
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0462934,6.4804,12.9608
nfet_03v3,typical,27,3.30,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.104875,2.86054,5.72108
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-5.57551E-11,-5.38068E+09,-1.07614E+10
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,2.7819E-05,10784,21568
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0193543,15.5005,31.0009
nfet_03v3,typical,27,3.30,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0532635,5.63237,11.2647
nfet_03v3,typical,27,3.63,0.28u,1,id_at_drop100mV,0.1,0.1,-3.53995E-11,-2.8249E+09,-2.8249E+09
nfet_03v3,typical,27,3.63,0.28u,1,id_at_drop200mV,0.2,0.2,-3.43796E-11,-5.81741E+09,-5.81741E+09
nfet_03v3,typical,27,3.63,0.28u,1,id_at_drop300mV,0.3,0.3,-3.25931E-11,-9.20441E+09,-9.20441E+09
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop100mV,0.1,0.1,-7.0799E-11,-1.41245E+09,-2.8249E+09
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop200mV,0.2,0.2,-6.87592E-11,-2.9087E+09,-5.81741E+09
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop300mV,0.3,0.3,-6.51861E-11,-4.60221E+09,-9.20441E+09
nfet_03v3,typical,27,3.63,0.28u,4,id_at_drop100mV,0.1,0.1,-1.41598E-10,-7.06224E+08,-2.8249E+09
nfet_03v3,typical,27,3.63,0.28u,4,id_at_drop200mV,0.2,0.2,-1.37518E-10,-1.45435E+09,-5.81741E+09
nfet_03v3,typical,27,3.63,0.28u,4,id_at_drop300mV,0.3,0.3,-1.30372E-10,-2.3011E+09,-9.20441E+09
nfet_03v3,typical,27,3.63,0.50u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_03v3,typical,27,3.63,0.50u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_03v3,typical,27,3.63,0.50u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_03v3,typical,27,3.63,0.50u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_03v3,typical,27,3.63,0.50u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_03v3,typical,27,3.63,0.50u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_03v3,typical,27,3.63,1.00u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_03v3,typical,27,3.63,1.00u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_03v3,typical,27,3.63,1.00u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_03v3,typical,27,3.63,1.00u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_03v3,typical,27,3.63,1.00u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_03v3,typical,27,3.63,1.00u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.58733E-05,18899.6,37799.2
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0406228,7.38501,14.77
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.135935,2.20694,4.41388
nfet_03v3,typical,27,3.63,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.206804,1.45065,2.90129
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-4.34048E-11,-6.91168E+09,-1.38234E+10
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000129574,2315.28,4630.55
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0400676,7.48735,14.9747
nfet_03v3,typical,27,3.63,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0999757,3.00073,6.00146
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-6.61822E-11,-4.53294E+09,-9.06588E+09
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,5.22302E-06,57438.1,114876
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0151008,19.8665,39.7329
nfet_03v3,typical,27,3.63,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.049594,6.04912,12.0982
nfet_03v3,typical,125,2.10,0.28u,1,id_at_drop100mV,0.1,0.1,6.38339E-11,1.56657E+09,1.56657E+09
nfet_03v3,typical,125,2.10,0.28u,1,id_at_drop200mV,0.2,0.2,1.40433E-09,1.42417E+08,1.42417E+08
nfet_03v3,typical,125,2.10,0.28u,1,id_at_drop300mV,0.3,0.3,2.25184E-08,1.33224E+07,1.33224E+07
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop100mV,0.1,0.1,1.27668E-10,7.83283E+08,1.56657E+09
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop200mV,0.2,0.2,2.80865E-09,7.12085E+07,1.42417E+08
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop300mV,0.3,0.3,4.50369E-08,6.66121E+06,1.33224E+07
nfet_03v3,typical,125,2.10,0.28u,4,id_at_drop100mV,0.1,0.1,2.55336E-10,3.91641E+08,1.56657E+09
nfet_03v3,typical,125,2.10,0.28u,4,id_at_drop200mV,0.2,0.2,5.6173E-09,3.56043E+07,1.42417E+08
nfet_03v3,typical,125,2.10,0.28u,4,id_at_drop300mV,0.3,0.3,9.00738E-08,3.3306E+06,1.33224E+07
nfet_03v3,typical,125,2.10,0.50u,1,id_at_drop100mV,0.1,0.1,-2.0027E-11,-4.99327E+09,-4.99327E+09
nfet_03v3,typical,125,2.10,0.50u,1,id_at_drop200mV,0.2,0.2,-1.77025E-11,-1.12979E+10,-1.12979E+10
nfet_03v3,typical,125,2.10,0.50u,1,id_at_drop300mV,0.3,0.3,7.39955E-12,4.0543E+10,4.0543E+10
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop100mV,0.1,0.1,-4.00539E-11,-2.49663E+09,-4.99327E+09
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop200mV,0.2,0.2,-3.54049E-11,-5.64893E+09,-1.12979E+10
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop300mV,0.3,0.3,1.47991E-11,2.02715E+10,4.0543E+10
nfet_03v3,typical,125,2.10,0.50u,4,id_at_drop100mV,0.1,0.1,-8.01079E-11,-1.24832E+09,-4.99327E+09
nfet_03v3,typical,125,2.10,0.50u,4,id_at_drop200mV,0.2,0.2,-7.08098E-11,-2.82447E+09,-1.12979E+10
nfet_03v3,typical,125,2.10,0.50u,4,id_at_drop300mV,0.3,0.3,2.95982E-11,1.01358E+10,4.0543E+10
nfet_03v3,typical,125,2.10,1.00u,1,id_at_drop100mV,0.1,0.1,-2.00883E-11,-4.97802E+09,-4.97802E+09
nfet_03v3,typical,125,2.10,1.00u,1,id_at_drop200mV,0.2,0.2,-1.88665E-11,-1.06008E+10,-1.06008E+10
nfet_03v3,typical,125,2.10,1.00u,1,id_at_drop300mV,0.3,0.3,-1.3563E-11,-2.2119E+10,-2.2119E+10
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop100mV,0.1,0.1,-4.01766E-11,-2.48901E+09,-4.97802E+09
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop200mV,0.2,0.2,-3.7733E-11,-5.3004E+09,-1.06008E+10
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop300mV,0.3,0.3,-2.7126E-11,-1.10595E+10,-2.2119E+10
nfet_03v3,typical,125,2.10,1.00u,4,id_at_drop100mV,0.1,0.1,-8.03532E-11,-1.24451E+09,-4.97802E+09
nfet_03v3,typical,125,2.10,1.00u,4,id_at_drop200mV,0.2,0.2,-7.54661E-11,-2.6502E+09,-1.06008E+10
nfet_03v3,typical,125,2.10,1.00u,4,id_at_drop300mV,0.3,0.3,-5.4252E-11,-5.52975E+09,-2.2119E+10
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,0.00188743,158.946,317.893
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0566991,5.29109,10.5822
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.12021,2.49563,4.99125
nfet_03v3,typical,125,2.10,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.169987,1.76484,3.52968
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,6.15295E-06,48757.1,97514.2
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.012572,23.8625,47.725
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0568232,5.27954,10.5591
nfet_03v3,typical,125,2.10,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0948336,3.16344,6.32687
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.13598E-06,264089,528178
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00488512,61.411,122.822
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.028056,10.6929,21.3858
nfet_03v3,typical,125,2.10,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0489019,6.13474,12.2695
nfet_03v3,typical,125,2.97,0.28u,1,id_at_drop100mV,0.1,0.1,-1.76065E-11,-5.67971E+09,-5.67971E+09
nfet_03v3,typical,125,2.97,0.28u,1,id_at_drop200mV,0.2,0.2,1.64733E-10,1.21409E+09,1.21409E+09
nfet_03v3,typical,125,2.97,0.28u,1,id_at_drop300mV,0.3,0.3,3.07362E-09,9.76048E+07,9.76048E+07
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop100mV,0.1,0.1,-3.52131E-11,-2.83985E+09,-5.67971E+09
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop200mV,0.2,0.2,3.29465E-10,6.07044E+08,1.21409E+09
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop300mV,0.3,0.3,6.14724E-09,4.88024E+07,9.76048E+07
nfet_03v3,typical,125,2.97,0.28u,4,id_at_drop100mV,0.1,0.1,-7.04262E-11,-1.41993E+09,-5.67971E+09
nfet_03v3,typical,125,2.97,0.28u,4,id_at_drop200mV,0.2,0.2,6.58931E-10,3.03522E+08,1.21409E+09
nfet_03v3,typical,125,2.97,0.28u,4,id_at_drop300mV,0.3,0.3,1.22945E-08,2.44012E+07,9.76048E+07
nfet_03v3,typical,125,2.97,0.50u,1,id_at_drop100mV,0.1,0.1,-2.87987E-11,-3.47237E+09,-3.47237E+09
nfet_03v3,typical,125,2.97,0.50u,1,id_at_drop200mV,0.2,0.2,-2.77763E-11,-7.20038E+09,-7.20038E+09
nfet_03v3,typical,125,2.97,0.50u,1,id_at_drop300mV,0.3,0.3,-2.63737E-11,-1.1375E+10,-1.1375E+10
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop100mV,0.1,0.1,-5.75975E-11,-1.73619E+09,-3.47237E+09
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop200mV,0.2,0.2,-5.55526E-11,-3.60019E+09,-7.20038E+09
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop300mV,0.3,0.3,-5.27474E-11,-5.68748E+09,-1.1375E+10
nfet_03v3,typical,125,2.97,0.50u,4,id_at_drop100mV,0.1,0.1,-1.15195E-10,-8.68093E+08,-3.47237E+09
nfet_03v3,typical,125,2.97,0.50u,4,id_at_drop200mV,0.2,0.2,-1.11105E-10,-1.80009E+09,-7.20038E+09
nfet_03v3,typical,125,2.97,0.50u,4,id_at_drop300mV,0.3,0.3,-1.05495E-10,-2.84374E+09,-1.1375E+10
nfet_03v3,typical,125,2.97,1.00u,1,id_at_drop100mV,0.1,0.1,-2.87999E-11,-3.47223E+09,-3.47223E+09
nfet_03v3,typical,125,2.97,1.00u,1,id_at_drop200mV,0.2,0.2,-2.7798E-11,-7.19476E+09,-7.19476E+09
nfet_03v3,typical,125,2.97,1.00u,1,id_at_drop300mV,0.3,0.3,-2.67617E-11,-1.121E+10,-1.121E+10
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop100mV,0.1,0.1,-5.75998E-11,-1.73612E+09,-3.47223E+09
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop200mV,0.2,0.2,-5.5596E-11,-3.59738E+09,-7.19476E+09
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop300mV,0.3,0.3,-5.35234E-11,-5.60502E+09,-1.121E+10
nfet_03v3,typical,125,2.97,1.00u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68059E+08,-3.47223E+09
nfet_03v3,typical,125,2.97,1.00u,4,id_at_drop200mV,0.2,0.2,-1.11192E-10,-1.79869E+09,-7.19476E+09
nfet_03v3,typical,125,2.97,1.00u,4,id_at_drop300mV,0.3,0.3,-1.07047E-10,-2.80251E+09,-1.121E+10
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,0.000555908,539.657,1079.31
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0459695,6.52606,13.0521
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.110719,2.70957,5.41914
nfet_03v3,typical,125,2.97,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.161787,1.85429,3.70859
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.47784E-07,2.03E+06,4.05999E+06
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0032415,92.5497,185.099
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.043241,6.93786,13.8757
nfet_03v3,typical,125,2.97,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0831528,3.60781,7.21563
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.33594E-08,2.24561E+07,4.49121E+07
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000648573,462.554,925.108
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.019364,15.4927,30.9853
nfet_03v3,typical,125,2.97,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0409999,7.31708,14.6342
nfet_03v3,typical,125,3.30,0.28u,1,id_at_drop100mV,0.1,0.1,-2.62184E-11,-3.81412E+09,-3.81412E+09
nfet_03v3,typical,125,3.30,0.28u,1,id_at_drop200mV,0.2,0.2,7.06459E-11,2.83102E+09,2.83102E+09
nfet_03v3,typical,125,3.30,0.28u,1,id_at_drop300mV,0.3,0.3,1.61832E-09,1.85378E+08,1.85378E+08
nfet_03v3,typical,125,3.30,0.28u,2,id_at_drop100mV,0.1,0.1,-5.24367E-11,-1.90706E+09,-3.81412E+09
nfet_03v3,typical,125,3.30,0.28u,2,id_at_drop200mV,0.2,0.2,1.41292E-10,1.41551E+09,2.83102E+09
nfet_03v3,typical,125,3.30,0.28u,2,id_at_drop300mV,0.3,0.3,3.23664E-09,9.26888E+07,1.85378E+08
nfet_03v3,typical,125,3.30,0.28u,4,id_at_drop100mV,0.1,0.1,-1.04873E-10,-9.5353E+08,-3.81412E+09
nfet_03v3,typical,125,3.30,0.28u,4,id_at_drop200mV,0.2,0.2,2.82584E-10,7.07755E+08,2.83102E+09
nfet_03v3,typical,125,3.30,0.28u,4,id_at_drop300mV,0.3,0.3,6.47328E-09,4.63444E+07,1.85378E+08
nfet_03v3,typical,125,3.30,0.50u,1,id_at_drop100mV,0.1,0.1,-3.20997E-11,-3.11529E+09,-3.11529E+09
nfet_03v3,typical,125,3.30,0.50u,1,id_at_drop200mV,0.2,0.2,-3.10942E-11,-6.43207E+09,-6.43207E+09
nfet_03v3,typical,125,3.30,0.50u,1,id_at_drop300mV,0.3,0.3,-2.99957E-11,-1.00014E+10,-1.00014E+10
nfet_03v3,typical,125,3.30,0.50u,2,id_at_drop100mV,0.1,0.1,-6.41994E-11,-1.55765E+09,-3.11529E+09
nfet_03v3,typical,125,3.30,0.50u,2,id_at_drop200mV,0.2,0.2,-6.21884E-11,-3.21604E+09,-6.43207E+09
