device,corner,temp_c,vin_v,l_um,w_mm,metric,cgg_f,cgd_f,cgg_per_mm_f
nfet_03v3,ff,-40,3.63,0.28u,16,cgg_at_vds300mV,1.11608E-11,4.58986E-12,6.97551E-13
nfet_03v3,ff,-40,3.63,0.50u,1,cgg_at_vds300mV,6.5159E-13,1.55847E-13,6.5159E-13
nfet_03v3,ff,-40,3.63,0.50u,2,cgg_at_vds300mV,1.30318E-12,3.11693E-13,6.5159E-13
nfet_03v3,ff,-40,3.63,0.50u,4,cgg_at_vds300mV,2.60636E-12,6.23387E-13,6.5159E-13
nfet_03v3,ff,-40,3.63,0.50u,8,cgg_at_vds300mV,5.21272E-12,1.24677E-12,6.5159E-13
nfet_03v3,ff,-40,3.63,0.50u,16,cgg_at_vds300mV,1.04254E-11,2.49355E-12,6.5159E-13
nfet_03v3,ff,-40,3.63,1.00u,1,cgg_at_vds300mV,9.90403E-13,1.55847E-13,9.90403E-13
nfet_03v3,ff,-40,3.63,1.00u,2,cgg_at_vds300mV,1.98081E-12,3.11693E-13,9.90403E-13
nfet_03v3,ff,-40,3.63,1.00u,4,cgg_at_vds300mV,3.96161E-12,6.23387E-13,9.90403E-13
nfet_03v3,ff,-40,3.63,1.00u,8,cgg_at_vds300mV,7.92322E-12,1.24677E-12,9.90403E-13
nfet_03v3,ff,-40,3.63,1.00u,16,cgg_at_vds300mV,1.58464E-11,2.49355E-12,9.90403E-13
nfet_03v3,ff,27,2.10,0.28u,1,cgg_at_vds300mV,7.44028E-13,2.96526E-13,7.44028E-13
nfet_03v3,ff,27,2.10,0.28u,2,cgg_at_vds300mV,1.48806E-12,5.93052E-13,7.44028E-13
nfet_03v3,ff,27,2.10,0.28u,4,cgg_at_vds300mV,2.97611E-12,1.1861E-12,7.44028E-13
nfet_03v3,ff,27,2.10,0.28u,8,cgg_at_vds300mV,5.95222E-12,2.37221E-12,7.44028E-13
nfet_03v3,ff,27,2.10,0.28u,16,cgg_at_vds300mV,1.19044E-11,4.74442E-12,7.44028E-13
nfet_03v3,ff,27,2.10,0.50u,1,cgg_at_vds300mV,7.20826E-13,1.55851E-13,7.20826E-13
nfet_03v3,ff,27,2.10,0.50u,2,cgg_at_vds300mV,1.44165E-12,3.11703E-13,7.20826E-13
nfet_03v3,ff,27,2.10,0.50u,4,cgg_at_vds300mV,2.8833E-12,6.23405E-13,7.20826E-13
nfet_03v3,ff,27,2.10,0.50u,8,cgg_at_vds300mV,5.76661E-12,1.24681E-12,7.20826E-13
nfet_03v3,ff,27,2.10,0.50u,16,cgg_at_vds300mV,1.15332E-11,2.49362E-12,7.20826E-13
nfet_03v3,ff,27,2.10,1.00u,1,cgg_at_vds300mV,1.12965E-12,1.55853E-13,1.12965E-12
nfet_03v3,ff,27,2.10,1.00u,2,cgg_at_vds300mV,2.2593E-12,3.11705E-13,1.12965E-12
nfet_03v3,ff,27,2.10,1.00u,4,cgg_at_vds300mV,4.5186E-12,6.2341E-13,1.12965E-12
nfet_03v3,ff,27,2.10,1.00u,8,cgg_at_vds300mV,9.03719E-12,1.24682E-12,1.12965E-12
nfet_03v3,ff,27,2.10,1.00u,16,cgg_at_vds300mV,1.80744E-11,2.49364E-12,1.12965E-12
nfet_03v3,ff,27,2.97,0.28u,1,cgg_at_vds300mV,7.17656E-13,2.9196E-13,7.17656E-13
nfet_03v3,ff,27,2.97,0.28u,2,cgg_at_vds300mV,1.43531E-12,5.83919E-13,7.17656E-13
nfet_03v3,ff,27,2.97,0.28u,4,cgg_at_vds300mV,2.87062E-12,1.16784E-12,7.17656E-13
nfet_03v3,ff,27,2.97,0.28u,8,cgg_at_vds300mV,5.74125E-12,2.33568E-12,7.17656E-13
nfet_03v3,ff,27,2.97,0.28u,16,cgg_at_vds300mV,1.14825E-11,4.67135E-12,7.17656E-13
nfet_03v3,ff,27,2.97,0.50u,1,cgg_at_vds300mV,6.75072E-13,1.55847E-13,6.75072E-13
nfet_03v3,ff,27,2.97,0.50u,2,cgg_at_vds300mV,1.35014E-12,3.11694E-13,6.75072E-13
nfet_03v3,ff,27,2.97,0.50u,4,cgg_at_vds300mV,2.70029E-12,6.23388E-13,6.75072E-13
nfet_03v3,ff,27,2.97,0.50u,8,cgg_at_vds300mV,5.40057E-12,1.24678E-12,6.75072E-13
nfet_03v3,ff,27,2.97,0.50u,16,cgg_at_vds300mV,1.08011E-11,2.49355E-12,6.75072E-13
nfet_03v3,ff,27,2.97,1.00u,1,cgg_at_vds300mV,1.03765E-12,1.55847E-13,1.03765E-12
nfet_03v3,ff,27,2.97,1.00u,2,cgg_at_vds300mV,2.07531E-12,3.11694E-13,1.03765E-12
nfet_03v3,ff,27,2.97,1.00u,4,cgg_at_vds300mV,4.15062E-12,6.23388E-13,1.03765E-12
nfet_03v3,ff,27,2.97,1.00u,8,cgg_at_vds300mV,8.30124E-12,1.24678E-12,1.03765E-12
nfet_03v3,ff,27,2.97,1.00u,16,cgg_at_vds300mV,1.66025E-11,2.49355E-12,1.03765E-12
nfet_03v3,ff,27,3.30,0.28u,1,cgg_at_vds300mV,7.10637E-13,2.9099E-13,7.10637E-13
nfet_03v3,ff,27,3.30,0.28u,2,cgg_at_vds300mV,1.42127E-12,5.8198E-13,7.10637E-13
nfet_03v3,ff,27,3.30,0.28u,4,cgg_at_vds300mV,2.84255E-12,1.16396E-12,7.10637E-13
nfet_03v3,ff,27,3.30,0.28u,8,cgg_at_vds300mV,5.68509E-12,2.32792E-12,7.10637E-13
nfet_03v3,ff,27,3.30,0.28u,16,cgg_at_vds300mV,1.13702E-11,4.65584E-12,7.10637E-13
nfet_03v3,ff,27,3.30,0.50u,1,cgg_at_vds300mV,6.61429E-13,1.55847E-13,6.61429E-13
nfet_03v3,ff,27,3.30,0.50u,2,cgg_at_vds300mV,1.32286E-12,3.11694E-13,6.61429E-13
nfet_03v3,ff,27,3.30,0.50u,4,cgg_at_vds300mV,2.64571E-12,6.23387E-13,6.61429E-13
nfet_03v3,ff,27,3.30,0.50u,8,cgg_at_vds300mV,5.29143E-12,1.24677E-12,6.61429E-13
nfet_03v3,ff,27,3.30,0.50u,16,cgg_at_vds300mV,1.05829E-11,2.49355E-12,6.61429E-13
nfet_03v3,ff,27,3.30,1.00u,1,cgg_at_vds300mV,1.01018E-12,1.55847E-13,1.01018E-12
nfet_03v3,ff,27,3.30,1.00u,2,cgg_at_vds300mV,2.02036E-12,3.11694E-13,1.01018E-12
nfet_03v3,ff,27,3.30,1.00u,4,cgg_at_vds300mV,4.04072E-12,6.23387E-13,1.01018E-12
nfet_03v3,ff,27,3.30,1.00u,8,cgg_at_vds300mV,8.08144E-12,1.24677E-12,1.01018E-12
nfet_03v3,ff,27,3.30,1.00u,16,cgg_at_vds300mV,1.61629E-11,2.49355E-12,1.01018E-12
nfet_03v3,ff,27,3.63,0.28u,1,cgg_at_vds300mV,7.04658E-13,2.90252E-13,7.04658E-13
nfet_03v3,ff,27,3.63,0.28u,2,cgg_at_vds300mV,1.40932E-12,5.80505E-13,7.04658E-13
nfet_03v3,ff,27,3.63,0.28u,4,cgg_at_vds300mV,2.81863E-12,1.16101E-12,7.04658E-13
nfet_03v3,ff,27,3.63,0.28u,8,cgg_at_vds300mV,5.63727E-12,2.32202E-12,7.04658E-13
nfet_03v3,ff,27,3.63,0.28u,16,cgg_at_vds300mV,1.12745E-11,4.64404E-12,7.04658E-13
nfet_03v3,ff,27,3.63,0.50u,1,cgg_at_vds300mV,6.49255E-13,1.55847E-13,6.49255E-13
nfet_03v3,ff,27,3.63,0.50u,2,cgg_at_vds300mV,1.29851E-12,3.11693E-13,6.49255E-13
nfet_03v3,ff,27,3.63,0.50u,4,cgg_at_vds300mV,2.59702E-12,6.23387E-13,6.49255E-13
nfet_03v3,ff,27,3.63,0.50u,8,cgg_at_vds300mV,5.19404E-12,1.24677E-12,6.49255E-13
nfet_03v3,ff,27,3.63,0.50u,16,cgg_at_vds300mV,1.03881E-11,2.49355E-12,6.49255E-13
nfet_03v3,ff,27,3.63,1.00u,1,cgg_at_vds300mV,9.85651E-13,1.55847E-13,9.85651E-13
nfet_03v3,ff,27,3.63,1.00u,2,cgg_at_vds300mV,1.9713E-12,3.11693E-13,9.85651E-13
nfet_03v3,ff,27,3.63,1.00u,4,cgg_at_vds300mV,3.9426E-12,6.23387E-13,9.85651E-13
nfet_03v3,ff,27,3.63,1.00u,8,cgg_at_vds300mV,7.8852E-12,1.24677E-12,9.85651E-13
nfet_03v3,ff,27,3.63,1.00u,16,cgg_at_vds300mV,1.57704E-11,2.49355E-12,9.85651E-13
nfet_03v3,ff,125,2.10,0.28u,1,cgg_at_vds300mV,7.94369E-13,3.19533E-13,7.94369E-13
nfet_03v3,ff,125,2.10,0.28u,2,cgg_at_vds300mV,1.58874E-12,6.39066E-13,7.94369E-13
nfet_03v3,ff,125,2.10,0.28u,4,cgg_at_vds300mV,3.17748E-12,1.27813E-12,7.94369E-13
nfet_03v3,ff,125,2.10,0.28u,8,cgg_at_vds300mV,6.35496E-12,2.55626E-12,7.94369E-13
nfet_03v3,ff,125,2.10,0.28u,16,cgg_at_vds300mV,1.27099E-11,5.11253E-12,7.94369E-13
nfet_03v3,ff,125,2.10,0.50u,1,cgg_at_vds300mV,7.1534E-13,1.56078E-13,7.1534E-13
nfet_03v3,ff,125,2.10,0.50u,2,cgg_at_vds300mV,1.43068E-12,3.12157E-13,7.1534E-13
nfet_03v3,ff,125,2.10,0.50u,4,cgg_at_vds300mV,2.86136E-12,6.24314E-13,7.1534E-13
nfet_03v3,ff,125,2.10,0.50u,8,cgg_at_vds300mV,5.72272E-12,1.24863E-12,7.1534E-13
nfet_03v3,ff,125,2.10,0.50u,16,cgg_at_vds300mV,1.14454E-11,2.49726E-12,7.1534E-13
nfet_03v3,ff,125,2.10,1.00u,1,cgg_at_vds300mV,1.11825E-12,1.56187E-13,1.11825E-12
nfet_03v3,ff,125,2.10,1.00u,2,cgg_at_vds300mV,2.23651E-12,3.12374E-13,1.11825E-12
nfet_03v3,ff,125,2.10,1.00u,4,cgg_at_vds300mV,4.47301E-12,6.24748E-13,1.11825E-12
nfet_03v3,ff,125,2.10,1.00u,8,cgg_at_vds300mV,8.94603E-12,1.2495E-12,1.11825E-12
nfet_03v3,ff,125,2.10,1.00u,16,cgg_at_vds300mV,1.78921E-11,2.49899E-12,1.11825E-12
nfet_03v3,ff,125,2.97,0.28u,1,cgg_at_vds300mV,7.53528E-13,3.07986E-13,7.53528E-13
nfet_03v3,ff,125,2.97,0.28u,2,cgg_at_vds300mV,1.50706E-12,6.15972E-13,7.53528E-13
nfet_03v3,ff,125,2.97,0.28u,4,cgg_at_vds300mV,3.01411E-12,1.23194E-12,7.53528E-13
nfet_03v3,ff,125,2.97,0.28u,8,cgg_at_vds300mV,6.02822E-12,2.46389E-12,7.53528E-13
nfet_03v3,ff,125,2.97,0.28u,16,cgg_at_vds300mV,1.20564E-11,4.92777E-12,7.53528E-13
nfet_03v3,ff,125,2.97,0.50u,1,cgg_at_vds300mV,6.70975E-13,1.55879E-13,6.70975E-13
nfet_03v3,ff,125,2.97,0.50u,2,cgg_at_vds300mV,1.34195E-12,3.11758E-13,6.70975E-13
nfet_03v3,ff,125,2.97,0.50u,4,cgg_at_vds300mV,2.6839E-12,6.23516E-13,6.70975E-13
nfet_03v3,ff,125,2.97,0.50u,8,cgg_at_vds300mV,5.3678E-12,1.24703E-12,6.70975E-13
nfet_03v3,ff,125,2.97,0.50u,16,cgg_at_vds300mV,1.07356E-11,2.49406E-12,6.70975E-13
nfet_03v3,ff,125,2.97,1.00u,1,cgg_at_vds300mV,1.02926E-12,1.55881E-13,1.02926E-12
nfet_03v3,ff,125,2.97,1.00u,2,cgg_at_vds300mV,2.05853E-12,3.11762E-13,1.02926E-12
nfet_03v3,ff,125,2.97,1.00u,4,cgg_at_vds300mV,4.11705E-12,6.23523E-13,1.02926E-12
nfet_03v3,ff,125,2.97,1.00u,8,cgg_at_vds300mV,8.2341E-12,1.24705E-12,1.02926E-12
nfet_03v3,ff,125,2.97,1.00u,16,cgg_at_vds300mV,1.64682E-11,2.49409E-12,1.02926E-12
nfet_03v3,ff,125,3.30,0.28u,1,cgg_at_vds300mV,7.425E-13,3.05134E-13,7.425E-13
nfet_03v3,ff,125,3.30,0.28u,2,cgg_at_vds300mV,1.485E-12,6.10267E-13,7.425E-13
nfet_03v3,ff,125,3.30,0.28u,4,cgg_at_vds300mV,2.97E-12,1.22053E-12,7.425E-13
nfet_03v3,ff,125,3.30,0.28u,8,cgg_at_vds300mV,5.94E-12,2.44107E-12,7.425E-13
nfet_03v3,ff,125,3.30,0.28u,16,cgg_at_vds300mV,1.188E-11,4.88214E-12,7.425E-13
nfet_03v3,ff,125,3.30,0.50u,1,cgg_at_vds300mV,6.57755E-13,1.55863E-13,6.57755E-13
nfet_03v3,ff,125,3.30,0.50u,2,cgg_at_vds300mV,1.31551E-12,3.11726E-13,6.57755E-13
nfet_03v3,ff,125,3.30,0.50u,4,cgg_at_vds300mV,2.63102E-12,6.23452E-13,6.57755E-13
nfet_03v3,ff,125,3.30,0.50u,8,cgg_at_vds300mV,5.26204E-12,1.2469E-12,6.57755E-13
nfet_03v3,ff,125,3.30,0.50u,16,cgg_at_vds300mV,1.05241E-11,2.49381E-12,6.57755E-13
nfet_03v3,ff,125,3.30,1.00u,1,cgg_at_vds300mV,1.00267E-12,1.55862E-13,1.00267E-12
nfet_03v3,ff,125,3.30,1.00u,2,cgg_at_vds300mV,2.00534E-12,3.11724E-13,1.00267E-12
nfet_03v3,ff,125,3.30,1.00u,4,cgg_at_vds300mV,4.01069E-12,6.23447E-13,1.00267E-12
nfet_03v3,ff,125,3.30,1.00u,8,cgg_at_vds300mV,8.02137E-12,1.24689E-12,1.00267E-12
nfet_03v3,ff,125,3.30,1.00u,16,cgg_at_vds300mV,1.60427E-11,2.49379E-12,1.00267E-12
nfet_03v3,ff,125,3.63,0.28u,1,cgg_at_vds300mV,7.33151E-13,3.02828E-13,7.33151E-13
nfet_03v3,ff,125,3.63,0.28u,2,cgg_at_vds300mV,1.4663E-12,6.05657E-13,7.33151E-13
nfet_03v3,ff,125,3.63,0.28u,4,cgg_at_vds300mV,2.9326E-12,1.21131E-12,7.33151E-13
nfet_03v3,ff,125,3.63,0.28u,8,cgg_at_vds300mV,5.86521E-12,2.42263E-12,7.33151E-13
nfet_03v3,ff,125,3.63,0.28u,16,cgg_at_vds300mV,1.17304E-11,4.84526E-12,7.33151E-13
nfet_03v3,ff,125,3.63,0.50u,1,cgg_at_vds300mV,6.45944E-13,1.55855E-13,6.45944E-13
nfet_03v3,ff,125,3.63,0.50u,2,cgg_at_vds300mV,1.29189E-12,3.1171E-13,6.45944E-13
nfet_03v3,ff,125,3.63,0.50u,4,cgg_at_vds300mV,2.58378E-12,6.23421E-13,6.45944E-13
nfet_03v3,ff,125,3.63,0.50u,8,cgg_at_vds300mV,5.16755E-12,1.24684E-12,6.45944E-13
nfet_03v3,ff,125,3.63,0.50u,16,cgg_at_vds300mV,1.03351E-11,2.49368E-12,6.45944E-13
nfet_03v3,ff,125,3.63,1.00u,1,cgg_at_vds300mV,9.78889E-13,1.55854E-13,9.78889E-13
nfet_03v3,ff,125,3.63,1.00u,2,cgg_at_vds300mV,1.95778E-12,3.11707E-13,9.78889E-13
nfet_03v3,ff,125,3.63,1.00u,4,cgg_at_vds300mV,3.91556E-12,6.23415E-13,9.78889E-13
nfet_03v3,ff,125,3.63,1.00u,8,cgg_at_vds300mV,7.83112E-12,1.24683E-12,9.78889E-13
nfet_03v3,ff,125,3.63,1.00u,16,cgg_at_vds300mV,1.56622E-11,2.49366E-12,9.78889E-13
nfet_03v3,ss,-40,2.10,0.28u,1,cgg_at_vds300mV,8.75741E-13,3.49143E-13,8.75741E-13
nfet_03v3,ss,-40,2.10,0.28u,2,cgg_at_vds300mV,1.75148E-12,6.98286E-13,8.75741E-13
nfet_03v3,ss,-40,2.10,0.28u,4,cgg_at_vds300mV,3.50296E-12,1.39657E-12,8.75741E-13
nfet_03v3,ss,-40,2.10,0.28u,8,cgg_at_vds300mV,7.00593E-12,2.79314E-12,8.75741E-13
nfet_03v3,ss,-40,2.10,0.28u,16,cgg_at_vds300mV,1.40119E-11,5.58629E-12,8.75741E-13
nfet_03v3,ss,-40,2.10,0.50u,1,cgg_at_vds300mV,8.90562E-13,2.18959E-13,8.90562E-13
nfet_03v3,ss,-40,2.10,0.50u,2,cgg_at_vds300mV,1.78112E-12,4.37917E-13,8.90562E-13
nfet_03v3,ss,-40,2.10,0.50u,4,cgg_at_vds300mV,3.56225E-12,8.75835E-13,8.90562E-13
nfet_03v3,ss,-40,2.10,0.50u,8,cgg_at_vds300mV,7.1245E-12,1.75167E-12,8.90562E-13
nfet_03v3,ss,-40,2.10,0.50u,16,cgg_at_vds300mV,1.4249E-11,3.50334E-12,8.90562E-13
nfet_03v3,ss,-40,2.10,1.00u,1,cgg_at_vds300mV,1.31516E-12,2.18959E-13,1.31516E-12
nfet_03v3,ss,-40,2.10,1.00u,2,cgg_at_vds300mV,2.63032E-12,4.37917E-13,1.31516E-12
nfet_03v3,ss,-40,2.10,1.00u,4,cgg_at_vds300mV,5.26063E-12,8.75835E-13,1.31516E-12
nfet_03v3,ss,-40,2.10,1.00u,8,cgg_at_vds300mV,1.05213E-11,1.75167E-12,1.31516E-12
nfet_03v3,ss,-40,2.10,1.00u,16,cgg_at_vds300mV,2.10425E-11,3.50334E-12,1.31516E-12
nfet_03v3,ss,-40,2.97,0.28u,1,cgg_at_vds300mV,8.54647E-13,3.48963E-13,8.54647E-13
nfet_03v3,ss,-40,2.97,0.28u,2,cgg_at_vds300mV,1.70929E-12,6.97926E-13,8.54647E-13
nfet_03v3,ss,-40,2.97,0.28u,4,cgg_at_vds300mV,3.41859E-12,1.39585E-12,8.54647E-13
nfet_03v3,ss,-40,2.97,0.28u,8,cgg_at_vds300mV,6.83718E-12,2.7917E-12,8.54647E-13
nfet_03v3,ss,-40,2.97,0.28u,16,cgg_at_vds300mV,1.36744E-11,5.58341E-12,8.54647E-13
nfet_03v3,ss,-40,2.97,0.50u,1,cgg_at_vds300mV,8.37776E-13,2.18959E-13,8.37776E-13
nfet_03v3,ss,-40,2.97,0.50u,2,cgg_at_vds300mV,1.67555E-12,4.37917E-13,8.37776E-13
nfet_03v3,ss,-40,2.97,0.50u,4,cgg_at_vds300mV,3.35111E-12,8.75835E-13,8.37776E-13
nfet_03v3,ss,-40,2.97,0.50u,8,cgg_at_vds300mV,6.70221E-12,1.75167E-12,8.37776E-13
nfet_03v3,ss,-40,2.97,0.50u,16,cgg_at_vds300mV,1.34044E-11,3.50334E-12,8.37776E-13
nfet_03v3,ss,-40,2.97,1.00u,1,cgg_at_vds300mV,1.21221E-12,2.18959E-13,1.21221E-12
nfet_03v3,ss,-40,2.97,1.00u,2,cgg_at_vds300mV,2.42442E-12,4.37917E-13,1.21221E-12
nfet_03v3,ss,-40,2.97,1.00u,4,cgg_at_vds300mV,4.84885E-12,8.75835E-13,1.21221E-12
nfet_03v3,ss,-40,2.97,1.00u,8,cgg_at_vds300mV,9.6977E-12,1.75167E-12,1.21221E-12
nfet_03v3,ss,-40,2.97,1.00u,16,cgg_at_vds300mV,1.93954E-11,3.50334E-12,1.21221E-12
nfet_03v3,ss,-40,3.30,0.28u,1,cgg_at_vds300mV,8.48541E-13,3.48932E-13,8.48541E-13
nfet_03v3,ss,-40,3.30,0.28u,2,cgg_at_vds300mV,1.69708E-12,6.97863E-13,8.48541E-13
nfet_03v3,ss,-40,3.30,0.28u,4,cgg_at_vds300mV,3.39417E-12,1.39573E-12,8.48541E-13
nfet_03v3,ss,-40,3.30,0.28u,8,cgg_at_vds300mV,6.78833E-12,2.79145E-12,8.48541E-13
nfet_03v3,ss,-40,3.30,0.28u,16,cgg_at_vds300mV,1.35767E-11,5.58291E-12,8.48541E-13
nfet_03v3,ss,-40,3.30,0.50u,1,cgg_at_vds300mV,8.22206E-13,2.18959E-13,8.22206E-13
nfet_03v3,ss,-40,3.30,0.50u,2,cgg_at_vds300mV,1.64441E-12,4.37917E-13,8.22206E-13
nfet_03v3,ss,-40,3.30,0.50u,4,cgg_at_vds300mV,3.28882E-12,8.75835E-13,8.22206E-13
nfet_03v3,ss,-40,3.30,0.50u,8,cgg_at_vds300mV,6.57765E-12,1.75167E-12,8.22206E-13
nfet_03v3,ss,-40,3.30,0.50u,16,cgg_at_vds300mV,1.31553E-11,3.50334E-12,8.22206E-13
nfet_03v3,ss,-40,3.30,1.00u,1,cgg_at_vds300mV,1.18179E-12,2.18959E-13,1.18179E-12
nfet_03v3,ss,-40,3.30,1.00u,2,cgg_at_vds300mV,2.36359E-12,4.37917E-13,1.18179E-12
nfet_03v3,ss,-40,3.30,1.00u,4,cgg_at_vds300mV,4.72718E-12,8.75835E-13,1.18179E-12
nfet_03v3,ss,-40,3.30,1.00u,8,cgg_at_vds300mV,9.45436E-12,1.75167E-12,1.18179E-12
nfet_03v3,ss,-40,3.30,1.00u,16,cgg_at_vds300mV,1.89087E-11,3.50334E-12,1.18179E-12
nfet_03v3,ss,-40,3.63,0.28u,1,cgg_at_vds300mV,8.43154E-13,3.4891E-13,8.43154E-13
nfet_03v3,ss,-40,3.63,0.28u,2,cgg_at_vds300mV,1.68631E-12,6.9782E-13,8.43154E-13
nfet_03v3,ss,-40,3.63,0.28u,4,cgg_at_vds300mV,3.37262E-12,1.39564E-12,8.43154E-13
nfet_03v3,ss,-40,3.63,0.28u,8,cgg_at_vds300mV,6.74524E-12,2.79128E-12,8.43154E-13
nfet_03v3,ss,-40,3.63,0.28u,16,cgg_at_vds300mV,1.34905E-11,5.58256E-12,8.43154E-13
nfet_03v3,ss,-40,3.63,0.50u,1,cgg_at_vds300mV,8.08374E-13,2.18959E-13,8.08374E-13
nfet_03v3,ss,-40,3.63,0.50u,2,cgg_at_vds300mV,1.61675E-12,4.37917E-13,8.08374E-13
nfet_03v3,ss,-40,3.63,0.50u,4,cgg_at_vds300mV,3.2335E-12,8.75835E-13,8.08374E-13
nfet_03v3,ss,-40,3.63,0.50u,8,cgg_at_vds300mV,6.46699E-12,1.75167E-12,8.08374E-13
nfet_03v3,ss,-40,3.63,0.50u,16,cgg_at_vds300mV,1.2934E-11,3.50334E-12,8.08374E-13
nfet_03v3,ss,-40,3.63,1.00u,1,cgg_at_vds300mV,1.15476E-12,2.18959E-13,1.15476E-12
nfet_03v3,ss,-40,3.63,1.00u,2,cgg_at_vds300mV,2.30951E-12,4.37917E-13,1.15476E-12
nfet_03v3,ss,-40,3.63,1.00u,4,cgg_at_vds300mV,4.61902E-12,8.75835E-13,1.15476E-12
nfet_03v3,ss,-40,3.63,1.00u,8,cgg_at_vds300mV,9.23804E-12,1.75167E-12,1.15476E-12
nfet_03v3,ss,-40,3.63,1.00u,16,cgg_at_vds300mV,1.84761E-11,3.50334E-12,1.15476E-12
nfet_03v3,ss,27,2.10,0.28u,1,cgg_at_vds300mV,8.77547E-13,3.50862E-13,8.77547E-13
nfet_03v3,ss,27,2.10,0.28u,2,cgg_at_vds300mV,1.75509E-12,7.01725E-13,8.77547E-13
nfet_03v3,ss,27,2.10,0.28u,4,cgg_at_vds300mV,3.51019E-12,1.40345E-12,8.77547E-13
nfet_03v3,ss,27,2.10,0.28u,8,cgg_at_vds300mV,7.02038E-12,2.8069E-12,8.77547E-13
nfet_03v3,ss,27,2.10,0.28u,16,cgg_at_vds300mV,1.40408E-11,5.6138E-12,8.77547E-13
nfet_03v3,ss,27,2.10,0.50u,1,cgg_at_vds300mV,8.85774E-13,2.18959E-13,8.85774E-13
nfet_03v3,ss,27,2.10,0.50u,2,cgg_at_vds300mV,1.77155E-12,4.37918E-13,8.85774E-13
nfet_03v3,ss,27,2.10,0.50u,4,cgg_at_vds300mV,3.54309E-12,8.75835E-13,8.85774E-13
nfet_03v3,ss,27,2.10,0.50u,8,cgg_at_vds300mV,7.08619E-12,1.75167E-12,8.85774E-13
nfet_03v3,ss,27,2.10,0.50u,16,cgg_at_vds300mV,1.41724E-11,3.50334E-12,8.85774E-13
nfet_03v3,ss,27,2.10,1.00u,1,cgg_at_vds300mV,1.30574E-12,2.18959E-13,1.30574E-12
nfet_03v3,ss,27,2.10,1.00u,2,cgg_at_vds300mV,2.61148E-12,4.37918E-13,1.30574E-12
nfet_03v3,ss,27,2.10,1.00u,4,cgg_at_vds300mV,5.22297E-12,8.75835E-13,1.30574E-12
nfet_03v3,ss,27,2.10,1.00u,8,cgg_at_vds300mV,1.04459E-11,1.75167E-12,1.30574E-12
nfet_03v3,ss,27,2.10,1.00u,16,cgg_at_vds300mV,2.08919E-11,3.50334E-12,1.30574E-12
nfet_03v3,ss,27,2.97,0.28u,1,cgg_at_vds300mV,8.55446E-13,3.49884E-13,8.55446E-13
nfet_03v3,ss,27,2.97,0.28u,2,cgg_at_vds300mV,1.71089E-12,6.99769E-13,8.55446E-13
nfet_03v3,ss,27,2.97,0.28u,4,cgg_at_vds300mV,3.42179E-12,1.39954E-12,8.55446E-13
nfet_03v3,ss,27,2.97,0.28u,8,cgg_at_vds300mV,6.84357E-12,2.79908E-12,8.55446E-13
nfet_03v3,ss,27,2.97,0.28u,16,cgg_at_vds300mV,1.36871E-11,5.59815E-12,8.55446E-13
nfet_03v3,ss,27,2.97,0.50u,1,cgg_at_vds300mV,8.34491E-13,2.18959E-13,8.34491E-13
nfet_03v3,ss,27,2.97,0.50u,2,cgg_at_vds300mV,1.66898E-12,4.37917E-13,8.34491E-13
nfet_03v3,ss,27,2.97,0.50u,4,cgg_at_vds300mV,3.33796E-12,8.75835E-13,8.34491E-13
nfet_03v3,ss,27,2.97,0.50u,8,cgg_at_vds300mV,6.67593E-12,1.75167E-12,8.34491E-13
nfet_03v3,ss,27,2.97,0.50u,16,cgg_at_vds300mV,1.33519E-11,3.50334E-12,8.34491E-13
nfet_03v3,ss,27,2.97,1.00u,1,cgg_at_vds300mV,1.20573E-12,2.18959E-13,1.20573E-12
nfet_03v3,ss,27,2.97,1.00u,2,cgg_at_vds300mV,2.41147E-12,4.37917E-13,1.20573E-12
nfet_03v3,ss,27,2.97,1.00u,4,cgg_at_vds300mV,4.82294E-12,8.75835E-13,1.20573E-12
nfet_03v3,ss,27,2.97,1.00u,8,cgg_at_vds300mV,9.64588E-12,1.75167E-12,1.20573E-12
nfet_03v3,ss,27,2.97,1.00u,16,cgg_at_vds300mV,1.92918E-11,3.50334E-12,1.20573E-12
nfet_03v3,ss,27,3.30,0.28u,1,cgg_at_vds300mV,8.49142E-13,3.49689E-13,8.49142E-13
nfet_03v3,ss,27,3.30,0.28u,2,cgg_at_vds300mV,1.69828E-12,6.99378E-13,8.49142E-13
nfet_03v3,ss,27,3.30,0.28u,4,cgg_at_vds300mV,3.39657E-12,1.39876E-12,8.49142E-13
nfet_03v3,ss,27,3.30,0.28u,8,cgg_at_vds300mV,6.79314E-12,2.79751E-12,8.49142E-13
nfet_03v3,ss,27,3.30,0.28u,16,cgg_at_vds300mV,1.35863E-11,5.59502E-12,8.49142E-13
nfet_03v3,ss,27,3.30,0.50u,1,cgg_at_vds300mV,8.19295E-13,2.18959E-13,8.19295E-13
nfet_03v3,ss,27,3.30,0.50u,2,cgg_at_vds300mV,1.63859E-12,4.37917E-13,8.19295E-13
nfet_03v3,ss,27,3.30,0.50u,4,cgg_at_vds300mV,3.27718E-12,8.75835E-13,8.19295E-13
nfet_03v3,ss,27,3.30,0.50u,8,cgg_at_vds300mV,6.55436E-12,1.75167E-12,8.19295E-13
nfet_03v3,ss,27,3.30,0.50u,16,cgg_at_vds300mV,1.31087E-11,3.50334E-12,8.19295E-13
