corner_id,corner,temp_c,vin_v,ssr_v,fb_v,vout_v,pg_v,erramp_v,isup_a,iinj_a,in_regulation
ff_-40c_3.63v,ff,-40.0,3.63,0.4,1.19956,0.602656,2.73172,2.73172,0.0167813,3.9889467e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.425,1.19956,0.636972,2.72305,2.72305,0.0177342,3.87456e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.45,1.19956,0.6713,2.71455,2.71455,0.0186874,3.7601333e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.475,1.19956,0.705643,2.7062,2.7062,0.0196411,3.6456567e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.5,1.19956,0.740004,2.69799,2.69799,0.0205952,3.53112e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.525,1.19956,0.774389,2.68991,2.68991,0.02155,3.4165033e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.55,1.19956,0.808808,2.68194,2.68194,0.0225058,3.3017733e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.575,1.19956,0.843278,2.67408,2.67408,0.0234629,3.1868733e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.6,1.19956,0.877826,2.66631,2.66631,0.0244222,3.0717133e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.625,1.19956,0.912503,2.65861,2.65861,0.025385,2.9561233e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.65,1.19956,0.94739,2.65096,2.65096,0.0263536,2.8398333e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.675,1.19956,0.982579,2.64334,2.64334,0.0273306,2.7225367e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.7,1.19956,1.01809,2.63573,2.63573,0.0283165,2.6041667e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.725,1.19956,1.05384,2.62815,2.62815,0.0293088,2.485e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.75,1.19956,1.08971,2.62062,2.62062,0.0303047,2.3654333e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.775,1.19956,1.12565,2.61315,2.61315,0.0313023,2.2456333e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.8,1.19956,1.16161,2.60574,2.60574,0.0323004,2.1257667e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.825,1.19956,1.19754,2.59841,2.59841,0.0332979,2.006e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.85,1.19956,1.23342,2.59114,2.59114,0.0342937,1.8864e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.875,1.19956,1.26918,2.58396,2.58396,0.0352863,1.7672e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.9,1.19956,1.30473,2.57686,2.57686,0.0362733,1.6487e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.925,1.19956,1.33998,2.56988,2.56988,0.0372516,1.5312e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.95,1.19956,1.37475,2.56303,2.56303,0.0382167,1.4153e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,0.975,1.19956,1.40883,2.55636,2.55636,0.0391629,1.3017e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,1,1.19956,1.44199,2.54991,2.54991,0.0400831,1.1911667e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.025,1.19956,1.47395,2.54372,2.54372,0.0409703,1.0846333e-06,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.05,1.19956,1.50452,2.53782,2.53782,0.0418187,9.8273333e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.075,1.19956,1.53353,2.53225,2.53225,0.0426241,8.8603333e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.1,1.19956,1.56091,2.52701,2.52701,0.0433842,7.9476667e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.125,1.19956,1.58664,2.52211,2.52211,0.0440983,7.09e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.15,1.19956,1.61072,2.51753,2.51753,0.0447667,6.2873333e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.175,1.19956,1.63318,2.51327,2.51327,0.04539,5.5386667e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.2,1.19956,1.65405,2.50932,2.50932,0.0459693,4.843e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.225,1.19956,1.67336,2.50567,2.50567,0.0465053,4.1993333e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.25,1.19956,1.69114,2.50232,2.50232,0.0469988,3.6066667e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.275,1.19956,1.7074,2.49926,2.49926,0.0474502,3.0646667e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.3,1.19956,1.72216,2.49648,2.49648,0.04786,2.5726667e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.325,1.19956,1.73543,2.49399,2.49399,0.0482281,2.1303333e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.35,1.19956,1.7472,2.49178,2.49178,0.0485549,1.738e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.375,1.19956,1.7575,2.48985,2.48985,0.0488406,1.3946667e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.4,1.19956,1.76634,2.4882,2.4882,0.049086,1.1e-07,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.425,1.19956,1.77378,2.4868,2.4868,0.0492925,8.52e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.45,1.19956,1.7799,2.48566,2.48566,0.0494624,6.48e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.475,1.19956,1.78481,2.48474,2.48474,0.0495988,4.8433333e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.5,1.19956,1.78867,2.48402,2.48402,0.0497056,3.5566667e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.525,1.19956,1.79161,2.48347,2.48347,0.0497874,2.5766667e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.55,1.19956,1.79382,2.48305,2.48305,0.0498488,1.84e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.575,1.19956,1.79545,2.48275,2.48275,0.0498938,1.2966667e-08,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.6,1.19956,1.79662,2.48253,2.48253,0.0499264,9.0666667e-09,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.625,1.19956,1.79746,2.48237,2.48237,0.0499496,6.2666667e-09,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.65,1.19956,1.79805,2.48226,2.48226,0.0499659,4.3e-09,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.675,1.19956,1.79846,2.48219,2.48219,0.0499773,2.9333333e-09,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.7,1.19956,1.79874,2.48213,2.48213,0.0499851,2e-09,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.725,1.19956,1.79894,2.4821,2.4821,0.0499904,1.3333333e-09,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.75,1.19956,1.79907,2.48207,2.48207,0.049994,9e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.775,1.19956,1.79916,2.48206,2.48206,0.0499964,6e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.8,1.19956,1.79922,2.48205,2.48205,0.049998,4e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.825,1.19956,1.79926,2.48204,2.48204,0.049999,2.6666667e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.85,1.19956,1.79928,2.48203,2.48203,0.0499997,2e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.875,1.19956,1.7993,2.48203,2.48203,0.0500001,1.3333333e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.9,1.19956,1.79931,2.48203,2.48203,0.0500004,1e-10,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.925,1.19956,1.79932,2.48203,2.48203,0.0500006,6.6666667e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.95,1.19956,1.79932,2.48203,2.48203,0.0500007,6.6666667e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,1.975,1.19956,1.79933,2.48203,2.48203,0.0500007,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2,1.19956,1.79933,2.48203,2.48203,0.0500007,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.025,1.19956,1.79933,2.48203,2.48203,0.0500007,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.05,1.19956,1.79933,2.48202,2.48202,0.0500007,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.075,1.19956,1.79933,2.48202,2.48202,0.0500007,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.1,1.19956,1.79933,2.48202,2.48202,0.0500006,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.125,1.19956,1.79933,2.48202,2.48202,0.0500006,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.15,1.19956,1.79933,2.48202,2.48202,0.0500005,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.175,1.19956,1.79933,2.48202,2.48202,0.0500005,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.2,1.19956,1.79933,2.48202,2.48202,0.0500005,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.225,1.19956,1.79933,2.48202,2.48202,0.0500004,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.25,1.19956,1.79933,2.48202,2.48202,0.0500004,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.275,1.19956,1.79933,2.48202,2.48202,0.0500003,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.3,1.19956,1.79933,2.48202,2.48202,0.0500003,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.325,1.19956,1.79933,2.48202,2.48202,0.0500002,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.35,1.19956,1.79933,2.48202,2.48202,0.0500002,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.375,1.19956,1.79933,2.48202,2.48202,0.0500001,3.3333333e-11,yes
ff_-40c_3.63v,ff,-40.0,3.63,2.4,1.19956,1.79933,2.48202,2.48202,0.0500001,3.3333333e-11,yes
ff_125c_2.97v,ff,125.0,2.97,0,1.19939,0.202295,2.34158,2.34158,0.00565901,5.3226333e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.025,1.19939,0.23044,2.32603,2.32603,0.00644056,5.2288167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.05,1.19939,0.260043,2.31079,2.31079,0.00726258,5.13014e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.075,1.19939,0.290749,2.29597,2.29597,0.00811524,5.0277867e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.1,1.19939,0.32221,2.28161,2.28161,0.00898885,4.9229167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.125,1.19939,0.354151,2.26775,2.26775,0.0098758,4.8164467e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.15,1.19939,0.386388,2.25437,2.25437,0.010771,4.70899e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.175,1.19939,0.418805,2.24145,2.24145,0.0116712,4.6009333e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.2,1.19939,0.451335,2.22894,2.22894,0.0125745,4.4925e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.225,1.19939,0.483935,2.2168,2.2168,0.0134797,4.3838333e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.25,1.19939,0.51658,2.205,2.205,0.0143862,4.2750167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.275,1.19939,0.549252,2.1935,2.1935,0.0152935,4.16611e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.3,1.19939,0.581942,2.18227,2.18227,0.0162012,4.0571433e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.325,1.19939,0.614642,2.1713,2.1713,0.0171092,3.9481433e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.35,1.19939,0.647345,2.16055,2.16055,0.0180173,3.8391333e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.375,1.19939,0.680049,2.15,2.15,0.0189255,3.73012e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.4,1.19939,0.712751,2.13964,2.13964,0.0198336,3.6211133e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.425,1.19939,0.745447,2.12946,2.12946,0.0207415,3.5121267e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.45,1.19939,0.778136,2.11943,2.11943,0.0216492,3.4031633e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.475,1.19939,0.810817,2.10956,2.10956,0.0225567,3.2942267e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.5,1.19939,0.843488,2.09982,2.09982,0.0234639,3.1853233e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.525,1.19939,0.876148,2.0902,2.0902,0.0243708,3.0764567e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.55,1.19939,0.908796,2.0807,2.0807,0.0252774,2.96763e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.575,1.19939,0.941431,2.07131,2.07131,0.0261836,2.8588467e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.6,1.19939,0.974053,2.06201,2.06201,0.0270895,2.7501067e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.625,1.19939,1.00666,2.05281,2.05281,0.027995,2.6414167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.65,1.19939,1.03926,2.0437,2.0437,0.0289001,2.53275e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.675,1.19939,1.07184,2.03467,2.03467,0.0298049,2.42415e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.7,1.19939,1.10442,2.02572,2.02572,0.0307095,2.31555e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.725,1.19939,1.13699,2.01683,2.01683,0.0316138,2.2069833e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.75,1.19939,1.16955,2.008,2.008,0.032518,2.09845e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.775,1.19939,1.20212,1.99923,1.99923,0.0334225,1.9898833e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.8,1.19939,1.23472,1.99051,1.99051,0.0343275,1.8812167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.825,1.19939,1.26736,1.98182,1.98182,0.0352338,1.7724167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.85,1.19939,1.3001,1.97315,1.97315,0.0361428,1.6632833e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.875,1.19939,1.33303,1.96448,1.96448,0.0370572,1.5535167e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.9,1.19939,1.36631,1.95574,1.95574,0.0379812,1.4425833e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.925,1.19939,1.40001,1.94694,1.94694,0.0389166,1.33025e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.95,1.19939,1.43394,1.9381,1.9381,0.0398586,1.21715e-06,yes
ff_125c_2.97v,ff,125.0,2.97,0.975,1.19939,1.4679,1.92928,1.92928,0.0408011,1.10395e-06,yes
ff_125c_2.97v,ff,125.0,2.97,1,1.19939,1.50173,1.92052,1.92052,0.0417403,9.9118333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.025,1.19939,1.53533,1.91183,1.91183,0.0426727,8.7918333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.05,1.19939,1.56848,1.90328,1.90328,0.0435929,7.6868333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.075,1.19939,1.60078,1.89495,1.89495,0.0444895,6.6101667e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.1,1.19939,1.63134,1.88707,1.88707,0.0453379,5.5915e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.125,1.19939,1.65874,1.88002,1.88002,0.0460984,4.6781667e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.15,1.19939,1.68188,1.87405,1.87405,0.0467407,3.9068333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.175,1.19939,1.7009,1.86915,1.86915,0.0472684,3.2728333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.2,1.19939,1.71654,1.86511,1.86511,0.0477027,2.7515e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.225,1.19939,1.72955,1.86175,1.86175,0.0480637,2.3178333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.25,1.19939,1.74047,1.85893,1.85893,0.0483668,1.9538333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.275,1.19939,1.7497,1.85654,1.85654,0.048623,1.6461667e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.3,1.19939,1.75754,1.85452,1.85452,0.0488406,1.3848333e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.325,1.19939,1.76421,1.85279,1.85279,0.0490256,1.1625e-07,yes
ff_125c_2.97v,ff,125.0,2.97,1.35,1.19939,1.76988,1.85132,1.85132,0.049183,9.735e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.375,1.19939,1.7747,1.85007,1.85007,0.0493167,8.1283333e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.4,1.19939,1.77878,1.84901,1.84901,0.0494301,6.7683333e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.425,1.19939,1.78224,1.84812,1.84812,0.0495259,5.615e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.45,1.19939,1.78514,1.84737,1.84737,0.0496065,4.6483333e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.475,1.19939,1.78758,1.84673,1.84673,0.0496742,3.835e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.5,1.19939,1.78963,1.8462,1.8462,0.0497308,3.1516667e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.525,1.19939,1.79132,1.84576,1.84576,0.0497779,2.5883333e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.55,1.19939,1.79274,1.8454,1.8454,0.049817,2.115e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.575,1.19939,1.7939,1.84509,1.84509,0.0498493,1.7283333e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.6,1.19939,1.79486,1.84484,1.84484,0.049876,1.4083333e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.625,1.19939,1.79566,1.84464,1.84464,0.0498979,1.1416667e-08,yes
ff_125c_2.97v,ff,125.0,2.97,1.65,1.19939,1.7963,1.84447,1.84447,0.0499158,9.2833333e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.675,1.19939,1.79683,1.84433,1.84433,0.0499305,7.5166667e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.7,1.19939,1.79726,1.84422,1.84422,0.0499424,6.0833333e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.725,1.19939,1.79761,1.84413,1.84413,0.0499521,4.9166667e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.75,1.19939,1.7979,1.84406,1.84406,0.0499599,3.95e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.775,1.19939,1.79813,1.844,1.844,0.0499662,3.1833333e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.8,1.19939,1.79832,1.84395,1.84395,0.0499714,2.55e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.825,1.19939,1.79847,1.84391,1.84391,0.0499755,2.05e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.85,1.19939,1.79859,1.84388,1.84388,0.0499788,1.65e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.875,1.19939,1.79868,1.84385,1.84385,0.0499814,1.35e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.9,1.19939,1.79876,1.84383,1.84383,0.0499835,1.0833333e-09,yes
ff_125c_2.97v,ff,125.0,2.97,1.925,1.19939,1.79882,1.84382,1.84382,0.0499852,8.8333333e-10,yes
ff_125c_2.97v,ff,125.0,2.97,1.95,1.19939,1.79887,1.8438,1.8438,0.0499866,7.1666667e-10,yes
ff_125c_2.97v,ff,125.0,2.97,1.975,1.19939,1.79891,1.84379,1.84379,0.0499876,5.8333333e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2,1.19939,1.79895,1.84378,1.84378,0.0499885,4.5e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.025,1.19939,1.79897,1.84378,1.84378,0.0499891,3.8333333e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.05,1.19939,1.79899,1.84377,1.84377,0.0499897,3.1666667e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.075,1.19939,1.79901,1.84377,1.84377,0.0499901,2.5e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.1,1.19939,1.79902,1.84376,1.84376,0.0499904,2.1666667e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.125,1.19939,1.79903,1.84376,1.84376,0.0499906,1.8333333e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.15,1.19939,1.79904,1.84376,1.84376,0.0499908,1.5e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.175,1.19939,1.79905,1.84376,1.84376,0.049991,1.1666667e-10,yes
ff_125c_2.97v,ff,125.0,2.97,2.2,1.19939,1.79906,1.84376,1.84376,0.0499911,8.3333333e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.225,1.19939,1.79906,1.84375,1.84375,0.0499912,8.3333333e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.25,1.19939,1.79906,1.84375,1.84375,0.0499912,8.3333333e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.275,1.19939,1.79907,1.84375,1.84375,0.0499913,5e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.3,1.19939,1.79907,1.84375,1.84375,0.0499913,5e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.325,1.19939,1.79907,1.84375,1.84375,0.0499913,5e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.35,1.19939,1.79907,1.84375,1.84375,0.0499913,5e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.375,1.19939,1.79907,1.84375,1.84375,0.0499913,5e-11,yes
ff_125c_2.97v,ff,125.0,2.97,2.4,1.19939,1.79907,1.84375,1.84375,0.0499913,5e-11,yes
ff_125c_3.30v,ff,125.0,3.3,0,1.19935,0.1569,2.70572,2.70572,0.00440343,5.47375e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.025,1.19935,0.184926,2.68791,2.68791,0.00518169,5.38033e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.05,1.19935,0.21444,2.67085,2.67085,0.00600124,5.28195e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.075,1.19935,0.245131,2.65452,2.65452,0.00685346,5.1796467e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.1,1.19935,0.276663,2.63889,2.63889,0.00772906,5.07454e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.125,1.19935,0.308753,2.62395,2.62395,0.00862013,4.9675733e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.15,1.19935,0.341194,2.60965,2.60965,0.00952098,4.8594367e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.175,1.19935,0.373854,2.59593,2.59593,0.0104279,4.75057e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.2,1.19935,0.40665,2.58273,2.58273,0.0113386,4.64125e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.225,1.19935,0.439531,2.56999,2.56999,0.0122516,4.5316467e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.25,1.19935,0.472466,2.55766,2.55766,0.0131662,4.4218633e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.275,1.19935,0.505434,2.5457,2.5457,0.0140816,4.31197e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.3,1.19935,0.53842,2.53407,2.53407,0.0149976,4.2020167e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.325,1.19934,0.571415,2.52274,2.52274,0.0159138,4.0919833e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.35,1.19934,0.604411,2.51167,2.51167,0.01683,3.9819967e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.375,1.19934,0.637401,2.50084,2.50084,0.0177461,3.87203e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.4,1.19934,0.67038,2.49024,2.49024,0.0186619,3.7621e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.425,1.19934,0.703341,2.47984,2.47984,0.0195772,3.65223e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.45,1.19934,0.736279,2.46963,2.46963,0.0204918,3.5424367e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.475,1.19934,0.769185,2.4596,2.4596,0.0214055,3.43275e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.5,1.19934,0.802053,2.44973,2.44973,0.0223182,3.32319e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.525,1.19934,0.834871,2.44001,2.44001,0.0232295,3.2137967e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.55,1.19934,0.867627,2.43045,2.43045,0.024139,3.10461e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.575,1.19934,0.900305,2.42102,2.42102,0.0250464,2.9956833e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.6,1.19934,0.932885,2.41174,2.41174,0.0259511,2.8870833e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.625,1.19934,0.965341,2.40259,2.40259,0.0268523,2.7788967e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.65,1.19934,0.997643,2.39357,2.39357,0.0277493,2.6712233e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.675,1.19934,1.02975,2.3847,2.3847,0.0286409,2.5642e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.7,1.19934,1.06163,2.37597,2.37597,0.029526,2.4579333e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.725,1.19934,1.09323,2.36739,2.36739,0.0304033,2.3526e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.75,1.19934,1.1245,2.35897,2.35897,0.0312716,2.2483667e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.775,1.19934,1.15541,2.35071,2.35071,0.0321297,2.1453333e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.8,1.19934,1.18591,2.34261,2.34261,0.0329766,2.0436667e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.825,1.19934,1.21597,2.33468,2.33468,0.0338111,1.9434667e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.85,1.19934,1.24551,2.32694,2.32694,0.0346313,1.845e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.875,1.19934,1.27441,2.31941,2.31941,0.0354335,1.7486667e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.9,1.19934,1.30253,2.31212,2.31212,0.0362141,1.6549333e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.925,1.19934,1.3298,2.30508,2.30508,0.0369709,1.5640333e-06,yes
ff_125c_3.30v,ff,125.0,3.3,0.95,1.19934,1.35618,2.2983,2.2983,0.0377032,1.4761e-06,yes
