corner_id,process,temp_c,vin_v,variant,phase,ssr_cmd,ssr_v,load_model,iload_ma,rload_ohm,ceff_uf,esr_ohm,vout_v,fb_v,iinj_ua,isup_ma,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,resurgence_db,margin_vs_dr0001,resurgence_vs_dr0008
fs_-40c_3.63v,fs,-40,3.63,binj,anchor,free,2.4946,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79939,1.1996,3.333e-05,50.01,140.4,106176,67.19,2.30601e+06,30.77,-0.4717,PASS,PASS
fs_-40c_3.63v,fs,-40,3.63,binj,anchor,free,2.4946,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79939,1.1996,3.333e-05,50.01,140.4,109789,76.36,2.55225e+06,26.53,-0.4475,PASS,PASS
fs_-40c_3.63v,fs,-40,3.63,binj,anchor,free,2.4946,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79939,1.1996,3.333e-05,50.01,140.4,128797,95.81,2.6672e+06,21.25,-0.3286,PASS,PASS
fs_-40c_3.63v,fs,-40,3.63,binj,anchor,free,2.4946,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79939,1.1996,3.333e-05,50.01,140.4,709296,95.42,2.72969e+06,13.70,-0.2742,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,1,0.001,1.79937,1.19958,8.47e-16,50.01,136.3,275433,48.03,739818,11.13,-0.5042,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,1,0.05,1.79937,1.19958,8.47e-16,50.01,136.3,276300,52.81,901805,13.78,-0.5263,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,1,0.1,1.79937,1.19958,8.47e-16,50.01,136.3,279066,57.53,1.12844e+06,16.23,-0.4759,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,1,0.2,1.79937,1.19958,8.47e-16,50.01,136.3,291035,66.52,1.50231e+06,17.24,-0.4745,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,1,0.5,1.79937,1.19958,8.47e-16,50.01,136.3,427701,85.67,1.80927e+06,12.95,-0.253,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79937,1.19958,8.47e-16,50.01,136.3,69740.2,52.85,749526,24.75,-0.531,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79937,1.19958,8.47e-16,50.01,136.3,70023.7,58.69,1.57972e+06,30.30,-0.5436,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79937,1.19958,8.47e-16,50.01,136.3,70927,64.80,1.80062e+06,26.79,-0.5138,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79937,1.19958,8.47e-16,50.01,136.3,74929.4,77.60,1.90737e+06,21.81,-0.4754,PASS,PASS
fs_27c_2.97v,fs,27,2.97,binj,anchor,free,2.25566,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79937,1.19958,8.47e-16,50.01,136.3,152005,122.79,1.96666e+06,14.41,-0.116,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,1,0.001,1.79935,1.19957,1.667e-05,50.01,138.6,307537,46.01,787446,11.01,-0.5109,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,1,0.05,1.79935,1.19957,1.667e-05,50.01,138.6,308716,51.32,987738,14.11,-0.5263,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,1,0.1,1.79935,1.19957,1.667e-05,50.01,138.6,312523,56.53,1.28082e+06,16.97,-0.5069,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,1,0.2,1.79935,1.19957,1.667e-05,50.01,138.6,329007,66.31,1.71833e+06,17.71,-0.4649,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,1,0.5,1.79935,1.19957,1.667e-05,50.01,138.6,519944,83.44,2.03942e+06,13.02,-0.2698,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79935,1.19957,1.667e-05,50.01,138.6,77611.3,54.55,799185,24.66,-0.5426,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79935,1.19957,1.667e-05,50.01,138.6,78020,61.05,1.80112e+06,30.66,-0.5409,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79935,1.19957,1.667e-05,50.01,138.6,79319.2,67.87,2.03173e+06,26.88,-0.5276,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79935,1.19957,1.667e-05,50.01,138.6,85230.5,82.22,2.14129e+06,21.79,-0.4237,PASS,PASS
fs_27c_3.30v,fs,27,3.3,binj,anchor,free,2.34259,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79935,1.19957,1.667e-05,50.01,138.6,287982,124.35,2.20117e+06,14.33,-0.08835,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,1,0.001,1.79929,1.19953,1.667e-05,50.02,139.3,336677,44.20,832080,10.95,-0.5427,FAIL,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,1,0.05,1.79929,1.19953,1.667e-05,50.02,139.3,338255,50.01,1.07617e+06,14.53,-0.549,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,1,0.1,1.79929,1.19953,1.667e-05,50.02,139.3,343116,55.66,1.44514e+06,17.75,-0.507,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,1,0.2,1.79929,1.19953,1.667e-05,50.02,139.3,364426,66.11,1.93897e+06,18.15,-0.4838,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,1,0.5,1.79929,1.19953,1.667e-05,50.02,139.3,606997,81.20,2.27168e+06,13.12,-0.2953,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79929,1.19953,1.667e-05,50.02,139.3,85243.8,55.83,845922,24.63,-0.5148,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79929,1.19953,1.667e-05,50.02,139.3,85805.8,62.98,2.02677e+06,31.01,-0.4987,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79929,1.19953,1.667e-05,50.02,139.3,87583,70.47,2.26362e+06,27.00,-0.4996,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79929,1.19953,1.667e-05,50.02,139.3,95941.4,86.32,2.37548e+06,21.81,-0.4138,PASS,PASS
fs_27c_3.63v,fs,27,3.63,binj,anchor,free,2.42493,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79929,1.19953,1.667e-05,50.02,139.3,448684,114.92,2.43714e+06,14.31,-0.1469,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,1,0.001,1.79921,1.19947,-1.667e-05,50.01,134.3,210634,53.25,705347,12.57,-0.462,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,1,0.05,1.79921,1.19947,-1.667e-05,50.01,134.3,211015,56.94,834507,14.69,-0.4968,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,1,0.1,1.79921,1.19947,-1.667e-05,50.01,134.3,212268,60.65,1.00303e+06,16.60,-0.4889,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,1,0.2,1.79921,1.19947,-1.667e-05,50.01,134.3,217610,67.94,1.2979e+06,17.57,-0.4477,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,1,0.5,1.79921,1.19947,-1.667e-05,50.01,134.3,270330,88.47,1.57655e+06,13.68,-0.3025,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79921,1.19947,-1.667e-05,50.01,134.3,55892,47.74,713406,26.16,-0.6057,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79921,1.19947,-1.667e-05,50.01,134.3,56022.7,52.42,1.36501e+06,30.71,-0.5753,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79921,1.19947,-1.667e-05,50.01,134.3,56441.5,57.30,1.5675e+06,27.50,-0.6105,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79921,1.19947,-1.667e-05,50.01,134.3,58226.5,67.39,1.66872e+06,22.66,-0.5417,PASS,PASS
fs_125c_2.97v,fs,125,2.97,binj,anchor,free,2.155,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79921,1.19947,-1.667e-05,50.01,134.3,76973,101.49,1.72592e+06,15.33,-0.306,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,1,0.001,1.79918,1.19946,3.333e-05,50.02,136.5,236605,52.04,750455,12.44,-0.5116,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,1,0.05,1.79918,1.19946,3.333e-05,50.02,136.5,237164,56.17,908500,14.92,-0.4867,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,1,0.1,1.79918,1.19946,3.333e-05,50.02,136.5,238952,60.30,1.12267e+06,17.15,-0.4628,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,1,0.2,1.79918,1.19946,3.333e-05,50.02,136.5,246595,68.36,1.47333e+06,18.00,-0.4604,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,1,0.5,1.79918,1.19946,3.333e-05,50.02,136.5,327824,89.63,1.76989e+06,13.73,-0.2634,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79918,1.19946,3.333e-05,50.02,136.5,61644.8,49.72,760165,26.05,-0.5874,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79918,1.19946,3.333e-05,50.02,136.5,61830.5,54.89,1.54715e+06,31.05,-0.5496,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79918,1.19946,3.333e-05,50.02,136.5,62416.8,60.28,1.76092e+06,27.57,-0.5596,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79918,1.19946,3.333e-05,50.02,136.5,64943.6,71.50,1.86546e+06,22.61,-0.515,PASS,PASS
fs_125c_3.30v,fs,125,3.3,binj,anchor,free,2.24078,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79918,1.19946,3.333e-05,50.02,136.5,96275,110.41,1.92416e+06,15.22,-0.2088,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,1,0.001,1.7991,1.1994,0,50.02,136.9,260844,50.82,792930,12.36,-0.5231,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,1,0.05,1.7991,1.1994,0,50.02,136.9,261598,55.36,982944,15.22,-0.4922,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,1,0.1,1.7991,1.1994,0,50.02,136.9,263984,59.88,1.24943e+06,17.77,-0.506,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,1,0.2,1.7991,1.1994,0,50.02,136.9,274236,68.62,1.65306e+06,18.41,-0.4383,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,1,0.5,1.7991,1.1994,0,50.02,136.9,389860,89.73,1.96358e+06,13.81,-0.2493,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,4.7,0.001,1.7991,1.1994,0,50.02,136.9,67174.1,51.36,804343,26.00,-0.5786,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,4.7,0.05,1.7991,1.1994,0,50.02,136.9,67423.9,56.99,1.73221e+06,31.38,-0.5955,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,4.7,0.1,1.7991,1.1994,0,50.02,136.9,68209.2,62.88,1.95467e+06,27.67,-0.5784,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,4.7,0.2,1.7991,1.1994,0,50.02,136.9,71641.5,75.19,2.0619e+06,22.60,-0.4865,PASS,PASS
fs_125c_3.63v,fs,125,3.63,binj,anchor,free,2.32228,ideal-sink-50mA,50,1e+12,4.7,0.5,1.7991,1.1994,0,50.02,136.9,125252,118.81,2.1219e+06,15.17,-0.1497,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,1,0.001,1.79943,1.19962,-8.47e-16,50.01,137.7,340959,46.48,912801,11.57,-0.5166,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,1,0.05,1.79943,1.19962,-8.47e-16,50.01,137.7,342587,52.37,1.20242e+06,15.31,-0.5216,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,1,0.1,1.79943,1.19962,-8.47e-16,50.01,137.7,347754,58.14,1.62005e+06,18.28,-0.4733,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,1,0.2,1.79943,1.19962,-8.47e-16,50.01,137.7,370690,68.95,2.11471e+06,17.99,-0.466,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,1,0.5,1.79943,1.19962,-8.47e-16,50.01,137.7,657976,83.96,2.43582e+06,12.65,-0.2683,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79943,1.19962,-8.47e-16,50.01,137.7,87928.1,53.23,928987,25.26,-0.5763,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79943,1.19962,-8.47e-16,50.01,137.7,88509.4,60.61,2.19998e+06,30.75,-0.5584,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79943,1.19962,-8.47e-16,50.01,137.7,90364.4,68.36,2.42928e+06,26.53,-0.4972,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79943,1.19962,-8.47e-16,50.01,137.7,99073.4,84.77,2.53775e+06,21.27,-0.4035,PASS,PASS
res_ff_-40c_2.97v,res_ff,-40,2.97,binj,anchor,free,2.26026,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79943,1.19962,-8.47e-16,50.01,137.7,495395,115.65,2.59676e+06,13.73,-0.133,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,1,0.001,1.7994,1.1996,-4.235e-16,50.01,139.5,380797,44.37,974035,11.46,-0.5225,FAIL,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,1,0.05,1.7994,1.1996,-4.235e-16,50.01,139.5,383030,50.91,1.34219e+06,15.90,-0.5158,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,1,0.1,1.7994,1.1996,-4.235e-16,50.01,139.5,390068,57.27,1.88186e+06,19.18,-0.4893,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,1,0.2,1.7994,1.1996,-4.235e-16,50.01,139.5,421644,68.93,2.43113e+06,18.37,-0.4518,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,1,0.5,1.7994,1.1996,-4.235e-16,50.01,139.5,793948,80.26,2.76294e+06,12.72,-0.3186,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,4.7,0.001,1.7994,1.1996,-4.235e-16,50.01,139.5,98255.8,54.77,993708,25.19,-0.545,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,4.7,0.05,1.7994,1.1996,-4.235e-16,50.01,139.5,99100.2,63.02,2.52075e+06,31.05,-0.5055,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,4.7,0.1,1.7994,1.1996,-4.235e-16,50.01,139.5,101803,71.69,2.75699e+06,26.62,-0.4928,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,4.7,0.2,1.7994,1.1996,-4.235e-16,50.01,139.5,115167,90.22,2.86812e+06,21.27,-0.3975,PASS,PASS
res_ff_-40c_3.30v,res_ff,-40,3.3,binj,anchor,free,2.34497,ideal-sink-50mA,50,1e+12,4.7,0.5,1.7994,1.1996,-4.235e-16,50.01,139.5,691588,104.10,2.92832e+06,13.69,-0.2185,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,1,0.001,1.79933,1.19955,-1.667e-05,50.02,139.7,417136,42.50,1.03063e+06,11.38,-0.5494,FAIL,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,1,0.05,1.79933,1.19955,-1.667e-05,50.02,139.7,420010,49.65,1.48809e+06,16.54,-0.5306,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,1,0.1,1.79933,1.19955,-1.667e-05,50.02,139.7,429045,56.54,2.15639e+06,20.00,-0.5287,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,1,0.2,1.79933,1.19955,-1.667e-05,50.02,139.7,469955,68.90,2.74621e+06,18.70,-0.4644,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,1,0.5,1.79933,1.19955,-1.667e-05,50.02,139.7,917732,77.40,3.08608e+06,12.81,-0.3445,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79933,1.19955,-1.667e-05,50.02,139.7,108236,55.90,1.05391e+06,25.16,-0.5466,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79933,1.19955,-1.667e-05,50.02,139.7,109397,64.98,2.83918e+06,31.32,-0.5416,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79933,1.19955,-1.667e-05,50.02,139.7,113146,74.55,3.08073e+06,26.71,-0.4563,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79933,1.19955,-1.667e-05,50.02,139.7,132823,95.10,3.19406e+06,21.30,-0.327,PASS,PASS
res_ff_-40c_3.63v,res_ff,-40,3.63,binj,anchor,free,2.42512,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79933,1.19955,-1.667e-05,50.02,139.7,842405,96.81,3.25525e+06,13.68,-0.2701,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,1,0.001,1.79934,1.19956,0,50.01,136.5,276404,51.24,883783,12.75,-0.5184,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,1,0.05,1.79934,1.19956,0,50.01,136.5,277286,56.06,1.12191e+06,15.85,-0.4843,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,1,0.1,1.79934,1.19956,0,50.01,136.5,280115,60.88,1.44649e+06,18.31,-0.4869,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,1,0.2,1.79934,1.19956,0,50.01,136.5,292428,70.22,1.87299e+06,18.23,-0.4231,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,1,0.5,1.79934,1.19956,0,50.01,136.5,444737,92.31,2.17652e+06,13.18,-0.2259,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,4.7,0.001,1.79934,1.19956,0,50.01,136.5,73439.8,49.27,897768,26.40,-0.5673,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,4.7,0.05,1.79934,1.19956,0,50.01,136.5,73751.5,55.43,1.95154e+06,31.07,-0.5784,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,4.7,0.1,1.79934,1.19956,0,50.01,136.5,74741.6,61.88,2.16926e+06,27.05,-0.5404,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,4.7,0.2,1.79934,1.19956,0,50.01,136.5,79115.8,75.36,2.2739e+06,21.87,-0.4795,PASS,PASS
res_ff_27c_2.97v,res_ff,27,2.97,binj,anchor,free,2.19325,ideal-sink-50mA,50,1e+12,4.7,0.5,1.79934,1.19956,0,50.01,136.5,158069,122.73,2.33143e+06,14.38,-0.1288,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,1,0.001,1.7993,1.19953,-1.667e-05,50.02,138.3,310331,49.78,943158,12.64,-0.5221,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,1,0.05,1.7993,1.19953,-1.667e-05,50.02,138.3,311591,55.18,1.24201e+06,16.31,-0.4783,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,1,0.1,1.7993,1.19953,-1.667e-05,50.02,138.3,315557,60.52,1.65953e+06,19.09,-0.5101,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,1,0.2,1.7993,1.19953,-1.667e-05,50.02,138.3,333081,70.77,2.14364e+06,18.62,-0.4403,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,1,0.5,1.7993,1.19953,-1.667e-05,50.02,138.3,562504,90.30,2.4607e+06,13.24,-0.2383,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,4.7,0.001,1.7993,1.19953,-1.667e-05,50.02,138.3,81340.5,51.09,960107,26.33,-0.5684,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,4.7,0.05,1.7993,1.19953,-1.667e-05,50.02,138.3,81783.4,57.92,2.22737e+06,31.37,-0.5645,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,4.7,0.1,1.7993,1.19953,-1.667e-05,50.02,138.3,83182.8,65.08,2.45331e+06,27.13,-0.5453,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,4.7,0.2,1.7993,1.19953,-1.667e-05,50.02,138.3,89540.7,80.17,2.56095e+06,21.86,-0.4699,PASS,PASS
res_ff_27c_3.30v,res_ff,27,3.3,binj,anchor,free,2.27719,ideal-sink-50mA,50,1e+12,4.7,0.5,1.7993,1.19953,-1.667e-05,50.02,138.3,302708,127.47,2.6204e+06,14.31,-0.07216,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,binj,anchor,free,2.35677,ideal-sink-50mA,50,1e+12,1,0.001,1.7992,1.19947,1.667e-05,50.02,138.3,342041,48.35,997376,12.56,-0.5389,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,binj,anchor,free,2.35677,ideal-sink-50mA,50,1e+12,1,0.05,1.7992,1.19947,1.667e-05,50.02,138.3,343718,54.27,1.36363e+06,16.81,-0.4851,PASS,PASS
